query_string,candidate_string,match
Wake Forest Univ/Regenerative Medicine,WAKE FOREST UNIV/REGENERATIVE MEDICINE,1
"St. Maurice Square, LLC","ST. MAURICE SQUARE, LLC",1
World Water & Solar Power,WORLD WATER & SOLAR POWER,1
Governmental Strategies Inc,GOVERNMENTAL STRATEGIES INC,1
Novus International,NOVUS INTERNATIONAL,1
Finishing Trades Institute of the Mid Atlantic Region,FINISHING TRADES INSTITUTE OF THE MID ATLANTIC REGION,1
Johnson,JOHNSON,1
Schweizer Aircraft,SCHWEIZER AIRCRAFT,1
Town of Ahoskie NC,TOWN OF AHOSKIE NC,1
Technology,TECHNOLOGY,1
Barclays Capital Inc.,BARCLAYS CAPITAL INC.,1
Hollywood.com,HOLLYWOOD.COM,1
Rio Bravo Fresno,RIO BRAVO FRESNO,1
Pacific Healing Arts Center,PACIFIC HEALING ARTS CENTER,1
"MBIA, Inc.","MBIA, INC.",1
Distributed Solutions,DISTRIBUTED SOLUTIONS,1
"Sapa Extrusions, Inc","SAPA EXTRUSIONS, INC",1
Cambria Community Services District,CAMBRIA COMMUNITY SERVICES DISTRICT,1
Defense Capitol Advisors,DEFENSE CAPITOL ADVISORS,1
Calvary Bilingual Multicultural Learning,CALVARY BILINGUAL MULTICULTURAL LEARNING,1
Brazilian Chicken Producers and Exporters Association - ABEF,BRAZILIAN CHICKEN PRODUCERS AND EXPORTERS ASSOCIATION - ABEF,1
Brainscope Co,BRAINSCOPE CO,1
Epic Group,EPIC GROUP,1
"White Lake Township, MI","WHITE LAKE TOWNSHIP, MI",1
"First Financial Bankshares, Inc","FIRST FINANCIAL BANKSHARES, INC",1
CropLife America,CROPLIFE AMERICA,1
Biomass Group,BIOMASS GROUP,1
Elisra Electronic Systems,ELISRA ELECTRONIC SYSTEMS,1
"Calpine Corp., Rocky Mountain Natural Gas Reserves","CALPINE CORP., ROCKY MOUNTAIN NATURAL GAS RESERVES",1
"The Colonial BancGroup, Inc.","THE COLONIAL BANCGROUP, INC.",1
Arte Moreno,ARTE MORENO,1
Heating Air-conditioning & Refrigeration Distributors International,HEATING AIR-CONDITIONING & REFRIGERATION DISTRIBUTORS INTERNATIONAL,1
Elkins-Delahaye L L C,ELKINS-DELAHAYE L L C,1
Central Ohio BioEnergy,CENTRAL OHIO BIOENERGY,1
API Technologies,API TECHNOLOGIES,1
Moore Oil Company,MOORE OIL COMPANY,1
Lyondell Petrochemical,LYONDELL PETROCHEMICAL,1
Telcordia Technologies,TELCORDIA TECHNOLOGIES,1
Information Handling Services,INFORMATION HANDLING SERVICES,1
Graceway Pharmaceuticals,GRACEWAY PHARMACEUTICALS,1
Good Sam Club,GOOD SAM CLUB,1
Kronos Air Technologies,KRONOS AIR TECHNOLOGIES,1
Yates Construction,YATES CONSTRUCTION,1
Independent Colleges & Univ of FL,INDEPENDENT COLLEGES & UNIV OF FL,1
Intl Assn for Financial Planning,INTL ASSN FOR FINANCIAL PLANNING,1
Museum of Outdoor Arts,MUSEUM OF OUTDOOR ARTS,1
"CAASP, Inc.","CAASP, INC.",1
UBS Securities LLC,UBS SECURITIES LLC,1
Old Harbor,OLD HARBOR,1
Rompetrol,ROMPETROL,1
Digital Media Assn,DIGITAL MEDIA ASSN,1
City of Chubbuck,CITY OF CHUBBUCK,1
American Assn of Pharmaceutical Distrib,AMERICAN ASSN OF PHARMACEUTICAL DISTRIB,1
North Carolina Growers Assn,NORTH CAROLINA GROWERS ASSN,1
"Intrepid Potash, LLC","INTREPID POTASH, LLC",1
City of Taunton MA,CITY OF TAUNTON MA,1
Thrivent Financial for Lutherans,THRIVENT FINANCIAL FOR LUTHERANS,1
University of Pennsylvania/Medical School,UNIVERSITY OF PENNSYLVANIA/MEDICAL SCHOOL,1
"Ward, TJ","WARD, TJ",1
QinetiQ North America Inc,QINETIQ NORTH AMERICA INC,1
Srong Enterprises Inc.,SRONG ENTERPRISES INC.,1
Bravo! Foods International,BRAVO! FOODS INTERNATIONAL,1
Amedisys,AMEDISYS,1
Pennsylvania Electric Company,PENNSYLVANIA ELECTRIC COMPANY,1
GKN Westland Aerospace,GKN WESTLAND AEROSPACE,1
Group Health Permanente,GROUP HEALTH PERMANENTE,1
"University Enterprise Laboratories, Inc","UNIVERSITY ENTERPRISE LABORATORIES, INC",1
"Gordon Thomas Honeywell, LLP","GORDON THOMAS HONEYWELL, LLP",1
"Mntysaari, Artturi - First Round","MNTYSAARI, ARTTURI - FIRST ROUND",1
Methane Awareness Resources Group,METHANE AWARENESS RESOURCES GROUP,1
Huntsman Chemical,HUNTSMAN CHEMICAL,1
"City of Provo, UT","CITY OF PROVO, UT",1
Noveon Inc,NOVEON INC,1
WestRock (TX),WESTROCK (TX),1
Port Washington Generating Station LLC,PORT WASHINGTON GENERATING STATION LLC,1
Our Generation Inc.,OUR GENERATION INC.,1
Societe Generale du Surveillance,SOCIETE GENERALE DU SURVEILLANCE,1
Ingersoll-Rand Company,INGERSOLL-RAND COMPANY,1
69 Bridgelink,69 BRIDGELINK,1
Natl Dialogue Party of Lebanon,NATL DIALOGUE PARTY OF LEBANON,1
"Symetrics Industries, LLC","SYMETRICS INDUSTRIES, LLC",1
American Academy of Ophthalmology,AMERICAN ACADEMY OF OPHTHALMOLOGY,1
Office of Liaison Counsel MDL926,OFFICE OF LIAISON COUNSEL MDL926,1
1101 Dexter Avenue Investors,1101 DEXTER AVENUE INVESTORS,1
PSEG Power Connecticut LLC,PSEG POWER CONNECTICUT LLC,1
"Neurofibromatosis, Inc. Midwest","NEUROFIBROMATOSIS, INC. MIDWEST",1
"Powell, Richard","POWELL, RICHARD",1
American Science & Engineering,AMERICAN SCIENCE & ENGINEERING,1
incCOMMUNICATIONS Services,INCCOMMUNICATIONS SERVICES,1
Miles Community College,MILES COMMUNITY COLLEGE,1
Norwegian Cruise Line,NORWEGIAN CRUISE LINE,1
"Jefferson Davis County, MS Brd Supervisr","JEFFERSON DAVIS COUNTY, MS BRD SUPERVISR",1
"Central and South West Services, Inc.","CENTRAL AND SOUTH WEST SERVICES, INC.",1
Franciscan Health System,FRANCISCAN HEALTH SYSTEM,1
Vertex Energy Operating LLC,VERTEX ENERGY OPERATING LLC,1
Strategic Applications International,STRATEGIC APPLICATIONS INTERNATIONAL,1
Infilco Degremont,INFILCO DEGREMONT,1
Avon Rubber,AVON RUBBER,1
Moon Lake Water Users Association,MOON LAKE WATER USERS ASSOCIATION,1
Arkansas Rice Federation,ARKANSAS RICE FEDERATION,1
"Sedgwick, Inc.","SEDGWICK, INC.",1
Energy Flow Management Incorporated,ENERGY FLOW MANAGEMENT INCORPORATED,1
Lloyd Goff,LLOYD GOFF,1
Opportunity Resources Inc,OPPORTUNITY RESOURCES INC,1
Montgomery Ward,MONTGOMERY WARD,1
Assn for Career & Technical Education,ASSN FOR CAREER & TECHNICAL EDUCATION,1
A. Vourecas-Petalas,A. VOURECAS-PETALAS,1
The O'Gara Group,THE O'GARA GROUP,1
Granite Tactical Vehicles,GRANITE TACTICAL VEHICLES,1
Quadel Consulting,QUADEL CONSULTING,1
"Big Bass, Inc.","BIG BASS, INC.",1
Magellan Behavioral Health,MAGELLAN BEHAVIORAL HEALTH,1
Levick Strategic Communications for Telcordia Technologies Inc. d/b/a iconectiv,LEVICK STRATEGIC COMMUNICATIONS FOR TELCORDIA TECHNOLOGIES INC. D/B/A ICONECTIV,1
"Earl Industries, LLC","EARL INDUSTRIES, LLC",1
Sony BMG Music Entertainment,SONY BMG MUSIC ENTERTAINMENT,1
Island Peer Review Org,ISLAND PEER REVIEW ORG,1
Lanmark Technology Inc,LANMARK TECHNOLOGY INC,1
National Assn of Energy Service Cos,NATIONAL ASSN OF ENERGY SERVICE COS,1
"Katahdin Paper Company, LLC","KATAHDIN PAPER COMPANY, LLC",1
Immanuel-St Joseph Hospital,IMMANUEL-ST JOSEPH HOSPITAL,1
Archaio LLC,ARCHAIO LLC,1
Tier 1 Group LLC,TIER 1 GROUP LLC,1
Indian River Community College,INDIAN RIVER COMMUNITY COLLEGE,1
Cornerstone Government Affairs obo Plains Pipeline L P,CORNERSTONE GOVERNMENT AFFAIRS OBO PLAINS PIPELINE L P,1
Willkie Farr & Gallagher LLP,WILLKIE FARR & GALLAGHER LLP,1
Orange County Council of Governments,ORANGE COUNTY COUNCIL OF GOVERNMENTS,1
Largo Co,LARGO CO,1
Strataspace Corp,STRATASPACE CORP,1
Chartwell Education Group LLC,CHARTWELL EDUCATION GROUP LLC,1
Public Power Council,PUBLIC POWER COUNCIL,1
"C-Speed, LLC","C-SPEED, LLC",1
Blue Cross Blue Shield of South Carolina,BLUE CROSS BLUE SHIELD OF SOUTH CAROLINA,1
"LHC Group, Inc.","LHC GROUP, INC.",1
Electrical District No. 3,ELECTRICAL DISTRICT NO. 3,1
"City of Colton, Quebec","CITY OF COLTON, QUEBEC",1
John Carroll University,JOHN CARROLL UNIVERSITY,1
Harvest Hill Beverage Company,HARVEST HILL BEVERAGE COMPANY,1
Vyta Corp,VYTA CORP,1
Pennsylvania Convention Center Authority,PENNSYLVANIA CONVENTION CENTER AUTHORITY,1
"Habitat for Humanity International, Inc.","HABITAT FOR HUMANITY INTERNATIONAL, INC.",1
Ms Margery Ellen Leeder and Family,MS MARGERY ELLEN LEEDER AND FAMILY,1
American Ports PAC,AMERICAN PORTS PAC,1
SunE Solar XVII Project 2 LLC,SUNE SOLAR XVII PROJECT 2 LLC,1
Okanogan PUD,OKANOGAN PUD,1
National Assn of Real Estate Investment Trusts,NATIONAL ASSN OF REAL ESTATE INVESTMENT TRUSTS,1
City of North Bay Village,CITY OF NORTH BAY VILLAGE,1
Association of Chilean Banks and Financial Institutions,ASSOCIATION OF CHILEAN BANKS AND FINANCIAL INSTITUTIONS,1
Bank Tax Coalition,BANK TAX COALITION,1
Center for Lobbying/Public Interest,CENTER FOR LOBBYING/PUBLIC INTEREST,1
Southern Company Capital Trust VII,SOUTHERN COMPANY CAPITAL TRUST VII,1
Florida East Coast Railway,FLORIDA EAST COAST RAILWAY,1
TA Ahern Contractors Corp,TA AHERN CONTRACTORS CORP,1
GE-Hitachi Nuclear Energy Americas LLC,GE-HITACHI NUCLEAR ENERGY AMERICAS LLC,1
MM Hayes Co,MM HAYES CO,1
United Biorefineries Corp.,UNITED BIOREFINERIES CORP.,1
"Goth, Elisabeth M","GOTH, ELISABETH M",1
Development & Research Inc,DEVELOPMENT & RESEARCH INC,1
American Helicopters Companies Political Action Committee,AMERICAN HELICOPTERS COMPANIES POLITICAL ACTION COMMITTEE,1
Coalition for Respbl Waste Incineration,COALITION FOR RESPBL WASTE INCINERATION,1
Calpine Bethlehem LLC,CALPINE BETHLEHEM LLC,1
"The Westervelt Company, Inc.","THE WESTERVELT COMPANY, INC.",1
Duke Energy Ohio Inc,DUKE ENERGY OHIO INC,1
Medpond,MEDPOND,1
Stowers Institute,STOWERS INSTITUTE,1
Cobham Management Services,COBHAM MANAGEMENT SERVICES,1
IM Systems Group,IM SYSTEMS GROUP,1
Uniform Standards Coalition,UNIFORM STANDARDS COALITION,1
A3 Technologies,A3 TECHNOLOGIES,1
Pillar Point Partners,PILLAR POINT PARTNERS,1
Veterans for Common Sense,VETERANS FOR COMMON SENSE,1
National Association of Agriculture and Food Policy,NATIONAL ASSOCIATION OF AGRICULTURE AND FOOD POLICY,1
Oryxe Energy International,ORYXE ENERGY INTERNATIONAL,1
Cyclone Power Technologies,CYCLONE POWER TECHNOLOGIES,1
Cortina Band of Wintun Indians,CORTINA BAND OF WINTUN INDIANS,1
Anderson Power Products,ANDERSON POWER PRODUCTS,1
American Federation for Medical Research,AMERICAN FEDERATION FOR MEDICAL RESEARCH,1
Talley Defense Systems,TALLEY DEFENSE SYSTEMS,1
633-4S Ranch Ltd,633-4S RANCH LTD,1
"FSP -- South Flower Street Associates, LLC","FSP -- SOUTH FLOWER STREET ASSOCIATES, LLC",1
Howell Marine,HOWELL MARINE,1
San Joaquin County Flood Control and Water Conservation District,SAN JOAQUIN COUNTY FLOOD CONTROL AND WATER CONSERVATION DISTRICT,1
Cape Cod Community College Educational Foundation,CAPE COD COMMUNITY COLLEGE EDUCATIONAL FOUNDATION,1
Recreational Fishing Alliance,RECREATIONAL FISHING ALLIANCE,1
Santhosh Thasampalayamchinnasamy,SANTHOSH THASAMPALAYAMCHINNASAMY,1
James Delaney,JAMES DELANEY,1
Tamika & Friends Inc,TAMIKA & FRIENDS INC,1
City of Oxford AL,CITY OF OXFORD AL,1
FirstEnergy Transmission LLC,FIRSTENERGY TRANSMISSION LLC,1
American Assn of Bioanalysts,AMERICAN ASSN OF BIOANALYSTS,1
Florida Department of Citrus,FLORIDA DEPARTMENT OF CITRUS,1
United States Business CEOs Federal PAC,UNITED STATES BUSINESS CEOS FEDERAL PAC,1
GETCO Holding Company,GETCO HOLDING COMPANY,1
Ohio Reservation Development,OHIO RESERVATION DEVELOPMENT,1
Village of Hoffman Estates IL,VILLAGE OF HOFFMAN ESTATES IL,1
LJH Ltd,LJH LTD,1
San Bernardino Valley Water Conservation,SAN BERNARDINO VALLEY WATER CONSERVATION,1
National Basketball Assn,NATIONAL BASKETBALL ASSN,1
Polk County IA,POLK COUNTY IA,1
Lumina Analytics,LUMINA ANALYTICS,1
Eastern University,EASTERN UNIVERSITY,1
Consumers Union of the U.S.,CONSUMERS UNION OF THE U.S.,1
City of Peoria AZ,CITY OF PEORIA AZ,1
Suntex International,SUNTEX INTERNATIONAL,1
"Sunoco, Inc.","SUNOCO, INC.",1
American's for Precription Drug Fairness,AMERICAN'S FOR PRECRIPTION DRUG FAIRNESS,1
Immune Response Corp,IMMUNE RESPONSE CORP,1
"Duke Energy Renewables Solar, LLC","DUKE ENERGY RENEWABLES SOLAR, LLC",1
TicketNetwork,TICKETNETWORK,1
Verticalnet Inc,VERTICALNET INC,1
L-3 Communications Aviation Recorder Div,L-3 COMMUNICATIONS AVIATION RECORDER DIV,1
Shimadzu Scientific Instruments,SHIMADZU SCIENTIFIC INSTRUMENTS,1
"City of La Habra, CA","CITY OF LA HABRA, CA",1
Dxi,DXI,1
Student Loan Finance Corp,STUDENT LOAN FINANCE CORP,1
"RaySat Antenna Systems, Inc.","RAYSAT ANTENNA SYSTEMS, INC.",1
RES-Americas,RES-AMERICAS,1
Iprivacy,IPRIVACY,1
Healthcare Distribution Management Association,HEALTHCARE DISTRIBUTION MANAGEMENT ASSOCIATION,1
"Village of Palmetto Bay, Florida","VILLAGE OF PALMETTO BAY, FLORIDA",1
Shell Unconventional Resources Energy,SHELL UNCONVENTIONAL RESOURCES ENERGY,1
Tesoro Refining,TESORO REFINING,1
Greystone EB-5 Holdings Corp,GREYSTONE EB-5 HOLDINGS CORP,1
Imperial Bioresources,IMPERIAL BIORESOURCES,1
"Portland, OR","PORTLAND, OR",1
Rhoads Industry Inc.,RHOADS INDUSTRY INC.,1
"Vanek, Vickers and Massini","VANEK, VICKERS AND MASSINI",1
"Michigan Wheelchair Taxi, Inc","MICHIGAN WHEELCHAIR TAXI, INC",1
Medimmune Inc,MEDIMMUNE INC,1
Sickle Cell Disease Assn of America,SICKLE CELL DISEASE ASSN OF AMERICA,1
Coalfire Systems,COALFIRE SYSTEMS,1
Defense Vendors Coalition,DEFENSE VENDORS COALITION,1
National Field Resources Network,NATIONAL FIELD RESOURCES NETWORK,1
Henderson-Columbia Corp/Estate of Wilbur Henderson,HENDERSON-COLUMBIA CORP/ESTATE OF WILBUR HENDERSON,1
Tanimura & Antle,TANIMURA & ANTLE,1
Cltn for Comprehensive School Improvemnt,CLTN FOR COMPREHENSIVE SCHOOL IMPROVEMNT,1
Ad Hoc Coalition of Cmrcl & Invest Banks,AD HOC COALITION OF CMRCL & INVEST BANKS,1
Avon Products,AVON PRODUCTS,1
Swift & Co,SWIFT & CO,1
City of Palm Bay,CITY OF PALM BAY,1
Lafayette Consolidated Government,LAFAYETTE CONSOLIDATED GOVERNMENT,1
Cheese Importers Association of America Inc,CHEESE IMPORTERS ASSOCIATION OF AMERICA INC,1
"Association for Corporate Growth, Inc.","ASSOCIATION FOR CORPORATE GROWTH, INC.",1
Terra-Gen Power Llc,TERRA-GEN POWER LLC,1
AEP Generation Resources Inc,AEP GENERATION RESOURCES INC,1
American Citizens Association,AMERICAN CITIZENS ASSOCIATION,1
Lgc Wireless,LGC WIRELESS,1
Security Finance Corporation of Spartanburg SC,SECURITY FINANCE CORPORATION OF SPARTANBURG SC,1
"Birnbaum, George","BIRNBAUM, GEORGE",1
"Goodwill Industries, Inc.","GOODWILL INDUSTRIES, INC.",1
Aveos Fleet Performance,AVEOS FLEET PERFORMANCE,1
American Association for Geriatric Psychiatry,AMERICAN ASSOCIATION FOR GERIATRIC PSYCHIATRY,1
"Hill, Betts & Nash","HILL, BETTS & NASH",1
Coeur d'Alene Tribal Council,COEUR D'ALENE TRIBAL COUNCIL,1
Catskill Mountainkeeper,CATSKILL MOUNTAINKEEPER,1
Levant Suez Consulting Corporation,LEVANT SUEZ CONSULTING CORPORATION,1
Oxygenated Fuels Assn,OXYGENATED FUELS ASSN,1
Valeant Pharmaceutical North America,VALEANT PHARMACEUTICAL NORTH AMERICA,1
Hampton Roads Planning Dist Commission,HAMPTON ROADS PLANNING DIST COMMISSION,1
Smith-Fairfield Inc,SMITH-FAIRFIELD INC,1
"City of Rocklin, CA","CITY OF ROCKLIN, CA",1
Safe Life Corporation,SAFE LIFE CORPORATION,1
Houchens Industries,HOUCHENS INDUSTRIES,1
"BP America, Inc.","BP AMERICA, INC.",1
Huntleigh USA,HUNTLEIGH USA,1
US-China Business Council,US-CHINA BUSINESS COUNCIL,1
Nanoholdings LLC,NANOHOLDINGS LLC,1
Southern Nursery Association,SOUTHERN NURSERY ASSOCIATION,1
"Mack Trucks, Inc.","MACK TRUCKS, INC.",1
EcoFuels,ECOFUELS,1
Cargill Hammond,CARGILL HAMMOND,1
"Ricardo, Inc.","RICARDO, INC.",1
GE Energy Rentals,GE ENERGY RENTALS,1
Greater Rochester Housing Partnership,GREATER ROCHESTER HOUSING PARTNERSHIP,1
Partnership to Protect Consumer Credit,PARTNERSHIP TO PROTECT CONSUMER CREDIT,1
Renewable Energy Markets Association,RENEWABLE ENERGY MARKETS ASSOCIATION,1
InfraConsult,INFRACONSULT,1
Center For Asia Pacific Econ Cooperation,CENTER FOR ASIA PACIFIC ECON COOPERATION,1
"Intercell USA, Inc.","INTERCELL USA, INC.",1
GE Healthcare IT,GE HEALTHCARE IT,1
Crossett Inc.,CROSSETT INC.,1
Julian Robertson,JULIAN ROBERTSON,1
"Arnall, Golden and Gregory LLP","ARNALL, GOLDEN AND GREGORY LLP",1
"Electromedical Products International, Inc","ELECTROMEDICAL PRODUCTS INTERNATIONAL, INC",1
Accrediting Council for Independent Colleges & Schools,ACCREDITING COUNCIL FOR INDEPENDENT COLLEGES & SCHOOLS,1
Golden Eagle Distributors,GOLDEN EAGLE DISTRIBUTORS,1
BTECH Inc,BTECH INC,1
Rivada Pacific,RIVADA PACIFIC,1
Texas Engineering & Technical Consortium,TEXAS ENGINEERING & TECHNICAL CONSORTIUM,1
Loyola University Chicago,LOYOLA UNIVERSITY CHICAGO,1
Compusearch Software Systems,COMPUSEARCH SOFTWARE SYSTEMS,1
Tesoro Refng Marketing Co Mntn Region,TESORO REFNG MARKETING CO MNTN REGION,1
Intl Society for Clinical Lab Technology,INTL SOCIETY FOR CLINICAL LAB TECHNOLOGY,1
American Wealth Management Co,AMERICAN WEALTH MANAGEMENT CO,1
Great River Greenway District,GREAT RIVER GREENWAY DISTRICT,1
Texas College of Traditional Chinese Med,TEXAS COLLEGE OF TRADITIONAL CHINESE MED,1
"Corporate Environmental, Health,","CORPORATE ENVIRONMENTAL, HEALTH,",1
Robert V Jensen Inc,ROBERT V JENSEN INC,1
"Yum! Brands, Inc.","YUM! BRANDS, INC.",1
SPIE International Society for Optics & Photonics,SPIE INTERNATIONAL SOCIETY FOR OPTICS & PHOTONICS,1
Texas Classroom Teachers Association,TEXAS CLASSROOM TEACHERS ASSOCIATION,1
Paramount Farms,PARAMOUNT FARMS,1
Steven C. Witkoff,STEVEN C. WITKOFF,1
Biota Holdings,BIOTA HOLDINGS,1
Ho-Chunk Inc.,HO-CHUNK INC.,1
Forest Service Employees for Env Ethics,FOREST SERVICE EMPLOYEES FOR ENV ETHICS,1
PPG Industries Inc Works 4,PPG INDUSTRIES INC WORKS 4,1
City of Kankakee,CITY OF KANKAKEE,1
Hercules Transport Inc,HERCULES TRANSPORT INC,1
SAVIT Associates LLC,SAVIT ASSOCIATES LLC,1
Melrose Property Owners Association,MELROSE PROPERTY OWNERS ASSOCIATION,1
ACR Electronics,ACR ELECTRONICS,1
White Mountain Group LLC,WHITE MOUNTAIN GROUP LLC,1
University of Minnesota,UNIVERSITY OF MINNESOTA,1
The Association of Pool & Spa Professionals,THE ASSOCIATION OF POOL & SPA PROFESSIONALS,1
"Synthetic Biology Institute, Dr. John Hanson","SYNTHETIC BIOLOGY INSTITUTE, DR. JOHN HANSON",1
Amalgamated Sugar,AMALGAMATED SUGAR,1
Milwaukee Electric Tool Corporation,MILWAUKEE ELECTRIC TOOL CORPORATION,1
GSA Management,GSA MANAGEMENT,1
Schering-Plough Legislative Resources L.L.C.,SCHERING-PLOUGH LEGISLATIVE RESOURCES L.L.C.,1
RBC Capital Markets LLC,RBC CAPITAL MARKETS LLC,1
ReVolt Technology Ltd,REVOLT TECHNOLOGY LTD,1
The Romero Institute,THE ROMERO INSTITUTE,1
McGowan & Co,MCGOWAN & CO,1
PolyMedica Corporation,POLYMEDICA CORPORATION,1
Illinois Assn of Mortgage Brokers,ILLINOIS ASSN OF MORTGAGE BROKERS,1
Alter NRG Corp.,ALTER NRG CORP.,1
Commerce City,COMMERCE CITY,1
"World Kitchen, LLC","WORLD KITCHEN, LLC",1
Ace Transportation,ACE TRANSPORTATION,1
Oak Hills Property Assoc,OAK HILLS PROPERTY ASSOC,1
"Archdiocese of St Louis, MO","ARCHDIOCESE OF ST LOUIS, MO",1
EDF REsource Capital Inc,EDF RESOURCE CAPITAL INC,1
Renovate America Inc,RENOVATE AMERICA INC,1
NRG Construction Services LLC,NRG CONSTRUCTION SERVICES LLC,1
Wesport FTX Partners,WESPORT FTX PARTNERS,1
Paratus Assoc,PARATUS ASSOC,1
"Eagle Pipe, Llc","EAGLE PIPE, LLC",1
Group Hospitalization & Medical Services,GROUP HOSPITALIZATION & MEDICAL SERVICES,1
North Central Montana Water Authority,NORTH CENTRAL MONTANA WATER AUTHORITY,1
"City of East Point, GA","CITY OF EAST POINT, GA",1
Inland Steel,INLAND STEEL,1
Indonesian National Shipowners Assn,INDONESIAN NATIONAL SHIPOWNERS ASSN,1
Surface Finishing Industry Council,SURFACE FINISHING INDUSTRY COUNCIL,1
"International University of Nursing, St. Kitts","INTERNATIONAL UNIVERSITY OF NURSING, ST. KITTS",1
"City of Kotzebue, AK","CITY OF KOTZEBUE, AK",1
Catholic Legal Immigration Network,CATHOLIC LEGAL IMMIGRATION NETWORK,1
United States Crude International Inc,UNITED STATES CRUDE INTERNATIONAL INC,1
Annenberg Center for Health Sciences,ANNENBERG CENTER FOR HEALTH SCIENCES,1
Washington Wine Commission,WASHINGTON WINE COMMISSION,1
"Lakeland Electric, Inc.","LAKELAND ELECTRIC, INC.",1
Rancho Mission Viejo,RANCHO MISSION VIEJO,1
Digital Healthcare,DIGITAL HEALTHCARE,1
CM Technologies,CM TECHNOLOGIES,1
Joint Council of Allergy & Immunology,JOINT COUNCIL OF ALLERGY & IMMUNOLOGY,1
"Fishermen's Finest, Inc.","FISHERMEN'S FINEST, INC.",1
"Islamorada, Village of Islands, FL","ISLAMORADA, VILLAGE OF ISLANDS, FL",1
Intra-Cellular Therapies,INTRA-CELLULAR THERAPIES,1
County of Camden,COUNTY OF CAMDEN,1
Knoxville College,KNOXVILLE COLLEGE,1
Jefferson Parish,JEFFERSON PARISH,1
"City of Trotwood, OH","CITY OF TROTWOOD, OH",1
Springer & Lang,SPRINGER & LANG,1
Armorgroup,ARMORGROUP,1
"Thrustmaster of Texas, Inc.","THRUSTMASTER OF TEXAS, INC.",1
Aerospace Industries Assn of Canada,AEROSPACE INDUSTRIES ASSN OF CANADA,1
Vaxdesign Corp,VAXDESIGN CORP,1
"Westerman, Shapiro et al","WESTERMAN, SHAPIRO ET AL",1
C9 Corp,C9 CORP,1
Jewelers of America,JEWELERS OF AMERICA,1
Spring Creek Ranch,SPRING CREEK RANCH,1
NextWave Personal Communications,NEXTWAVE PERSONAL COMMUNICATIONS,1
"US Energy Group, Inc.","US ENERGY GROUP, INC.",1
Black Patriots Foundation,BLACK PATRIOTS FOUNDATION,1
US Investigations Services,US INVESTIGATIONS SERVICES,1
ePocrates Inc,EPOCRATES INC,1
The Johns Hopkins University Applied Physics Laboratory LLC,THE JOHNS HOPKINS UNIVERSITY APPLIED PHYSICS LABORATORY LLC,1
Churchill Aidan,CHURCHILL AIDAN,1
Human Capital Resources Inc,HUMAN CAPITAL RESOURCES INC,1
New York Shipping Association,NEW YORK SHIPPING ASSOCIATION,1
YQG Intl Airport Windsor Ontario,YQG INTL AIRPORT WINDSOR ONTARIO,1
Catalyst Paper Corp,CATALYST PAPER CORP,1
Knoxville Utilities Board,KNOXVILLE UTILITIES BOARD,1
American Media Inc,AMERICAN MEDIA INC,1
"North American Energy, Inc.","NORTH AMERICAN ENERGY, INC.",1
Next Fuels Inc,NEXT FUELS INC,1
St Agnes Medical Center,ST AGNES MEDICAL CENTER,1
American Potato Trade Alliance,AMERICAN POTATO TRADE ALLIANCE,1
Northern CA Inst for Research/Education,NORTHERN CA INST FOR RESEARCH/EDUCATION,1
People for People,PEOPLE FOR PEOPLE,1
Velsicol Chemical Corp,VELSICOL CHEMICAL CORP,1
AquaBlok Ltd,AQUABLOK LTD,1
"Bipartisan Advocacy Center, Inc.","BIPARTISAN ADVOCACY CENTER, INC.",1
"LT Solutions, Inc.","LT SOLUTIONS, INC.",1
"Picerne Military Housing, LLC","PICERNE MILITARY HOUSING, LLC",1
C-Free Power Corp,C-FREE POWER CORP,1
Jacksonville Chamber of Commerce,JACKSONVILLE CHAMBER OF COMMERCE,1
Maxdem Inc,MAXDEM INC,1
"Eid Passport, Inc.","EID PASSPORT, INC.",1
ABSi Corp,ABSI CORP,1
"Borough of Downingtown, PA","BOROUGH OF DOWNINGTOWN, PA",1
"Bonistas del Patio, Inc.","BONISTAS DEL PATIO, INC.",1
