query_string,candidate_string,match
CLAYMORE/INDEXIQ SMALL-CP VL,Claymore/IndexIQ Small-Cap Value ETF,1
SPDR PORTFOL WRLD EX-US ETF,SPDR Portfolio World ex-US ETF,1
CLAYMORE/CLEAR MID-CAP GRWTH,Claymore/Clear Mid-Cap Growth Index ETF,1
SPDR S&P INTL SMALL CAP ETF,SPDR S&P International Small Cap ETF,1
ALPINE GLOBAL PREMIER PROPRT,Alpine Global Premier Properties Fund,1
NUVEEN DIVRSFD CURR OPP FUND,Nuveen Diversified Currency Opportunities Fund,1
CAVITATION TECHNOLOGIES INC,Cavitation Technologies Inc,1
HELICOS BIOSCIENCES CORP,Helicos BioSciences Corp,1
SIRTRIS PHARMACEUTICALS INC,Sirtris Pharmaceuticals Inc,1
STARENT NETWORKS CORP,Starent Networks Corp,1
JAZZ PHARMACEUTICALS PLC,Jazz Pharmaceuticals Plc,1
BWAY INTERMEDIATE CO INC,BWAY Intermediate Co Inc,1
BENEFICIAL BANCORP INC,Beneficial Bancorp Inc,1
VANECK VECTORS RUSSIA ETF,VanEck Vectors Russia ETF,1
NORANDA ALUMINUM HOLDING CP,Noranda Aluminum Holding Corp,1
AEGERION PHARMACEUTICALS INC,Aegerion Pharmaceuticals Inc,1
LOUISIANA BANCORP INC,Louisiana Bancorp Inc,1
LIMELIGHT NETWORKS INC,Limelight Networks Inc,1
ACORN INTERNATIONAL INC -ADR,Acorn International Inc,1
QIAO XING MOBILE COMM CO LTD,Qiao Xing Mobile Communication Co Ltd,1
ISHARES INDL/OFFICE RE CPD,iShares Industrial/Office Real Estate Capped ETF,1
ISHARES MTG REAL ESTATE ETF,iShares Mortgage Real Estate ETF,1
ISHARES TR CRE U S REIT ETF,iShares Core US REIT ETF,1
ISHARES RESIDENTIAL RE CPD,iShares Residential Real Estate Capped ETF,1
ISHARES RETAIL RE CAPPED ETF,iShares Retail Real Estate Capped ETF,1
CHROMADEX CORP,ChromaDex Corp,1
DISCOVER FINANCIAL SVCS,Discover Financial Services,1
NORTH AMERN ENERGY RES-OLD,North American Energy Resources Inc-Old,1
VANECK VECTORS GBL ALT ENRGY,VanEck Vectors Global Alternative Energy ETF,1
BARCLAYS IPATH EUR/USD ETN,Barclays iPath EUR/USD Exchange Rate ETN,1
BARCLAYS IPATH JPY/USD ETN,Barclays iPath JPY/USD Exchange Rate ETN,1
BARCLAYS IPATH GBP/USD ETN,Barclays iPath GBP/USD Exchange Rate ETN,1
BROADVIEW NETWORKS HLDG INC,Broadview Networks Holdings Inc,1
HYCROFT MINING CORP,Hycroft Mining Corp,1
FIRST TR LRG CAP GR ALPHADEX,First Trust Large Cap Growth AlphaDEX Fund,1
FIRST TR S&P REIT INDEX FUND,First Trust S&P REIT Index Fund,1
FIRST TR CONSMR STAPLS ALPHA,First Trust Consumer Staples AlphaDEX Fund,1
FIRST TR MULTI CP GRWTH ALPH,First Trust Multi Cap Growth AlphaDEX Fund,1
FIRST TR TECH ALPHADEX FUND,First Trust Technology AlphaDEX Fund,1
FIRST TR FINANCIALS ALPHADEX,First Trust Financials AlphaDEX Fund,1
FIRST TR UTILITIES ALPHADEX,First Trust Utilities AlphaDEX Fund,1
FIRST TR SMALL CAP GRWTH ALP,First Trust Small Cap Core AlphaDEX Fund,1
FIRST TR MULTI CAP VAL ALPHA,First Trust Multi Cap Value AlphaDEX Fund,1
FIRST TR MATERIALS ALPHADEX,First Trust Materials AlphaDEX Fund,1
FIRST TR INDSTRLS/PROD DURAB,First Trust Industrials/Producer Durables AlphaDEX Fund,1
FIRST TR ENERGY ALPHADEX FND,First Trust Energy AlphaDEX Fund,1
FIRST TR HEALTH CARE ALPHADX,First Trust Health Care AlphaDEX Fund,1
FIRST TR CONSMR DISRTNRY ALP,First Trust Consumer Discretionary AlphaDEX Fund,1
FIRST TR LRG CP VAL ALPHADEX,First Trust Large Cap Value AlphaDEX Fund,1
FIRST TR LRG CP CORE ALPHADX,First Trust Large Cap Core AlphaDEX Fund,1
FIRST TR MID CP CORE ALPHADX,First Trust Mid Cap Core AlphaDEX Fund,1
FIRST TRUST SPECIALTY FIN,First Trust Specialty Finance and Financial Opportunities Fund,1
POET TECHNOLOGIES INC,POET Technologies Inc,1
PUGET SOUND BANCORP INC,Puget Sound Bancorp Inc,1
SOLERA HOLDINGS INC,Solera Holdings Inc,1
FIRST TRUST CHINDIA ETF,First Trust Chindia ETF,1
FIRST TRUST WATER ETF,First Trust Water ETF,1
FIRST TRUST NATURAL GAS,First Trust Natural Gas ETF,1
GUGGENHEIM S&P GLOBAL WATER,Guggenheim S&P Global Water Index ETF,1
STARLIMS TECHNOLOGIES LTD,Starlims Technologies Ltd,1
AMERICAN ELECTRIC TECH INC,American Electric Technologies Inc,1
INTELLECT NEUROSCIENCES INC,Intellect Neurosciences Inc,1
RADIANT CREATIONS GROUP INC,Radiant Creations Group Inc (The),1
CHINA SUNERGY CO LTD,China Sunergy Co Ltd,1
DEER CONSUMER PRODUCTS INC,Deer Consumer Products Inc,1
EURAND NV,Eurand NV,1
NOBILIS HEALTH CORP,Nobilis Health Corp,1
COLUMBUS ACQUISITION CORP,Columbus Acquisition Corp,1
LDK SOLAR CO LTD,LDK Solar Co Ltd.,1
VANTAGE DRILLING CO,Vantage Drilling Co,1
BARCLAYS IPATH CBOE S&P500,Barclays iPath CBOE S&P 500 BuyWrite Index ETN,1
TSS INC,TSS Inc,1
ADVENT CLAYMORE CV SEC&IN II,Advent Claymore Convertible Securities and Income Fund II,1
BLACKROCK ENHANCED INT DV TR,BlackRock Enhanced International Dividend Trust,1
DOW 30 ENHANCED PREM INCOME,Dow 30 Enhanced Premium & Income Fund Inc,1
RMR ASIA REAL ESTATE FUND,RMR Asia Real Estate Fund,1
PIONEER DIVERSIFIED HGH INCM,Pioneer Diversified High Income Trust,1
EVOLUCIA INC,EvoLucia Inc,1
CYALUME TECHNOLOGIES HLDGS,Cyalume Technologies Holdings Inc,1
DOMARK INTERNATIONAL INC,Domark International Inc,1
SPDR BLMBRG BRCLYS INT TREAS,SPDR Bloomberg Barclays Intermediate Term Treasury ETF,1
SPDR BLMBRG BRCLYS 1-3 MO TB,SPDR Bloomberg Barclays 1-3 Month T-Bill ETF,1
SPDR PORTFOLIO AGGRGT BD ETF,SPDR Portfolio Aggregate Bond ETF,1
SPDR BLOOMBERG BARCLAYS TIPS,SPDR Bloomberg Barclays TIPS ETF,1
SPDR PRTF LNG TRM TREAS ETF,SPDR Portfolio Long Term Treasury ETF,1
STONELEIGH PARTNERS ACQSTN,Stoneleigh Partners Acquisition Corp,1
INTERCLICK INC,interCLICK Inc,1
HEALTHSHARES EURO MED PROD D,HealthShares European Medical Products and Devices ETF,1
WISDOMTREE GLOBAL EX-US R E,WisdomTree Global ex-US Real Estate Fund,1
KEDEM PHARMACEUTICALS INC,Kedem Pharmaceuticals Inc,1
SILVER BULL RESOURCES INC,Silver Bull Resources Inc,1
VIA PHARMACEUTICALS INC,VIA Pharmaceuticals Inc,1
YINGLI GREEN ENERGY HLDGS CO,Yingli Green Energy Holdings Co Ltd,1
APEX BIOVENTURES ACQ CORP,Apex Bioventures Acquisition Corp,1
AMC ENTERTAINMENT HOLDINGS,AMC Entertainment Holdings Inc,1
TIPTREE INC,Tiptree Inc,1
GABELLI EQUITY HLTHCR & WLLN,Gabelli Equity Healthcare & Wellness Trust (The),1
1ST CAPITAL BANK,1st Capital Bank,1
AUTHENTEC INC,AuthenTec Inc,1
NETEZZA CORP,Netezza Corp,1
RINO INTERNATIONAL CORP,RINO International Corp,1
POWERSHARES DYNAMIC EUROPE,PowerShares Dynamic Europe Portfolio,1
POWERSHS S&P INTL DVLPD QUAL,PowerShares S&P International Developed Quality Portfolio,1
POWERSHARES GLOBAL WATER PRT,PowerShares Global Water Portfolio,1
POWERSHARES DYNAMIC ASIA PAC,PowerShares Dynamic Asia Pacific Opportunities Portfolio,1
POWERSHARES GLOBAL CLN ENRGY,PowerShares Global Clean Energy Portfolio,1
WESTWAY GROUP INC,Westway Group Inc,1
CHINA SHENGHUO PHARM HLDGS,China Shenghuo Pharmaceutical Holdings Inc,1
ISHARES INTL SELECT DIV ETF,iShares International Select Dividend ETF,1
BOISE INC,Boise Inc,1
ADVANCED TECHNOLOGY ACQ CORP,Advanced Technology Acquisition Corp,1
CHINA INFRASTRUCTURE INVST,China Infrastructure Investment Corp,1
CHINA ADVANCED CONSTR MATLS,China Advanced Construction Materials Group Inc,1
GEOVERA INSURANCE HLDGS-REDH,GeoVera Insurance Holdings Ltd,1
NOVACARDIA INC -REDH,NovaCardia Inc,1
SPECTRA ENERGY PARTNERS LP,Spectra Energy Partners LP,1
DATA DOMAIN INC,Data Domain Inc,1
PROS HOLDINGS INC,PROS Holdings Inc,1
MF GLOBAL HOLDINGS LTD,MF Global Holdings Ltd,1
POWERSHARES FTSE RAFI ASIA P,PowerShares FTSE RAFI Asia Pacific ex-Japan Portfolio,1
POWERSHARES FTSE RAFI DV MKT,PowerShares FTSE RAFI Developed Markets ex-U.S. Portfolio,1
POWERSHARES FTSE RAFI EUROPE,PowerShares FTSE RAFI Europe Portfolio,1
POWERSHARES FTSE RAFI JAPAN,PowerShares FTSE RAFI Japan Portfolio,1
CLAYMORE/KLD SUDAN FR LRG CP,Claymore/KLD Sudan Free Large-Cap Core ETF,1
GUGGENHEIM S&P GLBL DIV OPP,Guggenheim S&P Global Dividend Opportunities Index ETF,1
SYNTHETIC BIOLOGICS INC,Synthetic Biologics Inc,1
GSC ACQUISITION CO,GSC Acquisition Co,1
COMSCORE INC,comScore Inc,1
SPREADTRUM COMMUNICATNS -ADR,Spreadtrum Communications Inc,1
BLACKROCK CAPITAL INVT CORP,BlackRock Capital Investment Corp,1
CLAYMORE/BEACON GLB EXCH ETF,Claymore/Beacon Global Exchanges Brokers & Asset Managers Index ETF,1
CLAYMORE/CLEAR GLBL VAC ETF,Claymore/Clear Global Vaccine Index ETF,1
GUGGENHEIM CDN ENERGY INCM,Guggenheim Canadian Energy Income ETF,1
CALAMOS GLOBAL DYNAMIC INCM,Calamos Global Dynamic Income Fund,1
DELAWARE ENHNCD GLBL DIV&INC,Delaware Enhanced Global Dividend & Income Fund,1
DCW TOTAL RETURN FUND,DCW Total Return Fund,1
DWS RREEF WORLD RL EST FUND,DWS RREEF World Real Estate Fund Inc,1
MLP & STRATEGIC EQUITY FUND,MLP & Strategic Equity Fund Inc,1
NUVEEN TAX-ADVNTGD DIV GRWTH,Nuveen Tax-Advantaged Dividend Growth Fund,1
INVESCO DYNAMIC CREDIT OPPTY,Invesco Dynamic Credit Opportunities Fund,1
VAUGHAN FOODS INC,Vaughan Foods Inc,1
QUARK PHARMACEUTICALS -REDH,Quark Pharmaceuticals Inc,1
CHINA NETWORKS INTL HOLDINGS,China Networks International Holdings Ltd,1
PHOSPHATE HOLDINGS INC,Phosphate Holdings Inc,1
AMERISTOCK/RYAN 1 YEAR TREAS,Ameristock/Ryan 1 Year Treasury ETF,1
AMERISTOCK/RYAN 20 YEAR TREA,Ameristock/Ryan 20 Year Treasury ETF,1
AMERISTOCK/RYAN 5 YEAR TREAS,Ameristock/Ryan 5 Year Treasury ETF,1
AMERISTOCK/RYAN 10 YEAR TREA,Ameristock/Ryan 10 Year Treasury ETF,1
AMERISTOCK/RYAN 2 YEAR TREAS,Ameristock/Ryan 2 Year Treasury ETF,1
CHRYSLER GROUP LLC,Chrysler Group LLC,1
WINLAND OCEAN SHIPPING CORP,Winland Ocean Shipping Corp,1
XCORPOREAL INC,Xcorporeal Inc,1
CLAYMORE/ROBECO BOSTON PARTN,Claymore/Robeco Boston Partners Large-Cap Value ETF,1
QUAINT OAK BANCORP INC,Quaint Oak Bancorp Inc,1
HELIX TCS INC,Helix TCS Inc,1
BLADELOGIC INC,BladeLogic Inc,1
VIRTUSA CORP,Virtusa Corp,1
SOUNDBITE COMMUNICATIONS INC,SoundBite Communications Inc,1
LIMCO-PIEDMONT INC,Limco-Piedmont Inc,1
MASIMO CORP,Masimo Corp,1
HHGREGG INC,hhgregg Inc,1
AIRVANA INC,Airvana Inc,1
CONCHO RESOURCES INC,Concho Resources Inc,1
GT ADVANCED TECHNOLOGIES INC,GT Advanced Technologies Inc,1
REX ENERGY CORP,Rex Energy Corp,1
CLAYMORE/ZACKS COUNTRY ROTAT,Claymore/Zacks Country Rotation ETF,1
GUGGENHEIM INTL MLT AST INCM,Guggenheim International Multi-Asset Income ETF,1
CROWN OIL & GAS INC,Crown Oil & Gas Inc,1
HEALTHSHARES ORTHOPEDIC REPR,HealthShares Orthopedic Repair ETF,1
WISDOMTREE EMRG MRKTS HI DIV,WisdomTree Emerging Markets High Dividend Fund,1
ROYALE GLOBE HOLDING INC,Royale Globe Holding Inc,1
TIANYIN PHARMACEUTICAL CO,Tianyin Pharmaceutical Co Inc,1
PHARMERICA CORP,PharMerica Corp,1
WABCO HOLDINGS INC,WABCO Holdings Inc,1
TERRACE ENERGY CORP,Terrace Energy Corp,1
ATHENAHEALTH INC,athenahealth Inc,1
DHI GROUP INC,DHI Group Inc,1
ENCORE BANCSHARES INC,Encore Bancshares Inc,1
BLUEKNIGHT ENERGY PRTNRS LP,Blueknight Energy Partners LP,1
COPSYNC INC,COPsync Inc,1
ORBITZ WORLDWIDE INC,Orbitz Worldwide Inc,1
ALLISON TRANSMISSION HLDGS,Allison Transmission Holdings Inc,1
MEXUS GOLD US,Mexus Gold US,1
ZAGG INC,Zagg Inc,1
AMEDICA CORP,Amedica Corp,1
DOLAN CO,Dolan Co (The),1
GENPACT LTD,Genpact Ltd,1
NANODYNAMICS INC -REDH,NanoDynamics Inc,1
VALIDUS HOLDINGS LTD,Validus Holdings Ltd,1
YONGYE INTERNATIONAL INC,Yongye International Inc,1
VOLTAIRE LTD,Voltaire Ltd,1
PERFECT WORLD CO LTD,Perfect World Co Ltd,1
VANGUARD FTSE DEVEL MKTS ETF,Vanguard FTSE Developed Markets ETF,1
LULULEMON ATHLETICA INC,lululemon athletica inc,1
GUGGENHEIM STRATEGIC OPP FD,Guggenheim Strategic Opportunities Fund,1
COHEN & STEERS GLBL INCM BD,Cohen & Steers Global Income Builder Inc,1
EATON VANCE RISK-MNGD DIV EQ,Eaton Vance Risk-Managed Diversified Equity Income Fund,1
CLAYMORE/ROBB REPORT GLOBAL,Claymore/Robb Report Global Luxury Index ETF,1
BROOKE CAPITAL CORP,Brooke Capital Corp,1
CHINA SHUANGJI CEMENT LTD,China Shuangji Cement Ltd,1
GS S&P GSCI ENHANCED COMM,GS Connect S&P GSCI Enhanced Commodity Total Return Strategy Index ETN,1
CHUMA HOLDINGS INC,Chuma Holdings Inc,1
CYBERDEFENDER CORP,CyberDefender Corp,1
CHINA WIND ENERGY INC,China Wind Energy Inc,1
ISHARES INTL DEV PROPRTY ETF,iShares International Developed Property ETF,1
B. RILEY FINANCIAL INC,B. Riley Financial Inc,1
CMG HOLDINGS GROUP INC,CMG Holdings Group Inc,1
SINO AMERICAN OIL CO,Sino American Oil Co,1
MERCADOLIBRE INC,MercadoLibre Inc,1
PARAGON SHIPPING INC,Paragon Shipping Inc,1
VMWARE INC -CL A,VMware Inc,1
COSAN LTD,Cosan Ltd,1
POINT.360,Point.360,1
E-HOUSE CHINA HOLDINGS  -ADR,E-House (China) Holdings Ltd,1
XTIERRA INC,Xtierra Inc,1
CROSS MATCH TECH INC-REDH,Cross Match Technologies Inc,1
CUMBERLAND PHARMACEUTICALS,Cumberland Pharmaceuticals Inc,1
WUXI PHARMATECH (CAYMAN)-ADR,WuXi PharmaTech (Cayman) Inc,1
DEMANDTEC INC,DemandTec Inc,1
SUNSHINE BIOPHARMA INC,Sunshine Biopharma Inc,1
CORNERSTONE PROGRESIVE RT FD,Cornerstone Progressive Return Fund,1
FORTEM RESOURCES INC,Fortem Resources Inc,1
SANDSTORM GOLD LTD,Sandstorm Gold Ltd,1
ABAKAN INC,Abakan Inc,1
NEONODE INC,Neonode Inc,1
MIMEDX GROUP INC,MiMedx Group Inc,1
VANECK VECTORS URANIUM & NUC,VanEck Vectors Uranium Plus Nuclear Energy ETF,1
THT HEAT TRANSFER TECH INC,THT Heat Transfer Technology Inc,1
FSB BANCORP INC,FSB Bancorp Inc,1
PETROCORP INC/DE,PetroCorp Inc/DE,1
VITAMIN SHOPPE INC,Vitamin Shoppe Inc,1
CLAYMORE/MRNGSTAR SRV SP SEC,Claymore/Morningstar Services Super Sector Index ETF,1
CLAYMORE/MRNGSTAR MNF SP SEC,Claymore/Morningstar Manufacturing Super Sector Index ETF,1
CLAYMORE/MRNGSTAR INF SP SEC,Claymore/Morningstar Information Super Sector Index ETF,1
CLEAR SKIES SOLAR INC,Clear Skies Solar Inc,1
CUSHING MLP & INFASTCR TR FD,Cushing MLP & Infrastructure Total Return Fund,1
VERSO PAPER HOLDINGS LLC,Verso Paper Holdings LLC,1
FIRST TR STOXX EURO SEL DIV,First Trust STOXX European Select Dividend Index Fund,1
FIRST TR FTSE EPRA/NAREIT DV,First Trust FTSE EPRA/NAREIT Developed Markets Real Estate Fund,1
CHEYENNE RESOURCES CORP,Cheyenne Resources Corp,1
VANECK VECTORS AGRIBUSINESS,VanEck Vectors Agribusiness ETF,1
LIXTE BIOTECHNOLOGY HOLDINGS,Lixte Biotechnology Holdings Inc,1
GENTOR RESOURCES INC,Gentor Resources Inc,1
CYTTA CORP,Cytta Corp,1
CHINA AUTO LOGISTICS INC,China Auto Logistics Inc,1
RAADR INC,Raadr Inc,1
ISHARES NATL MUNI BOND ETF,iShares National Muni Bond ETF,1
TERADATA CORP,Teradata Corp,1
SMOKY MARKET FOODS INC,Smoky Market Foods Inc,1
ENCORE ENERGY PARTNERS LP,Encore Energy Partners LP,1
CHINA XD PLASTICS CO LTD,China XD Plastics Co Ltd,1
SPDR NUVN BLMBRG BRCLYS MUNI,SPDR Nuveen Bloomberg Barclays Municipal Bond ETF,1
NATIONSMARK NEXGEN,Nationsmark Nexgen,1
ZARS PHARMA INC-REDH,ZARS Pharma Inc,1
MAIDEN HOLDINGS LTD,Maiden Holdings Ltd,1
FIRST TRUST DIVIDND & INC FD,First Trust Dividend and Income Fund,1
SPI ENERGY CO LTD,SPI Energy Co Ltd,1
OMNITEK ENGINEERING CORP,Omnitek Engineering Corp,1
VOYA INTL HI DIV EQ INCM FD,Voya International High Dividend Equity Income Fund,1
SEANERGY MARITIME HLDGS CORP,Seanergy Maritime Holdings Corp,1
VENTURE FINANCIAL GROUP INC,Venture Financial Group Inc,1
FLY LEASING LTD  -ADR,Fly Leasing Ltd,1
JOHN HANCOCK TAX-ADV GLBL FD,John Hancock Tax-Advantaged Global Shareholder Yield Fund,1
FITLIFE BRANDS INC,FitLife Brands Inc,1
HOMETOWN BANKSHARES CORP,Hometown Bankshares Corp,1
BLACKROCK ECSLUTNS INVST TR,BlackRock EcoSolutions Investment Trust,1
ALLIANZGI GLBL EQ & CONV INC,AllianzGI Global Equity & Convertible Income Fund,1
POWERSHARES FTSE RAFI ASIA,PowerShares FTSE RAFI Asia Pacific ex-Japan Small-Mid Portfolio,1
POWERSHARES INTL LST PRV EQ,PowerShares International Listed Private Equity Portfolio,1
POWERSHARES FTSE RAFI EMR MK,PowerShares FTSE RAFI Emerging Markets Portfolio,1
PWRSHRS FTSE RAFI DV EX-US,PowerShares FTSE RAFI Developed Markets ex-U.S. Small-Mid Portfolio,1
POWERSHARES FTSE RAFI EUR,PowerShares FTSE RAFI Europe Small-Mid Portfolio,1
CHINA CGAME INC,China CGame Inc,1
HICKS ACQUISITION CO I INC,Hicks Acquisition Co I Inc,1
ADELANTE SHS RE CLASSICS ETF,Adelante Shares RE Classic Exchange-Traded Fund,1
ADELANTE SHS RE COMPOSITE,Adelante Shares RE Composite Exchange-Traded Fund,1
ADELANTE SHARES RE GRWTH ETF,Adelante Shares RE Growth Exchange-Traded Fund,1
ADELANTE SHARES RE KINGS ETF,Adelante Shares RE Kings Exchange-Traded Fund,1
ADELANTE SHS RE YIELD PLUS,Adelante Shares RE Yield Plus Index Exchange-Traded Fund,1
ADELANTE SHS RE SHELTER ETF,Adelante Shares RE Shelter Exchange-Traded Fund,1
ADELANTE SHS RE VALUE ETF,Adelante Shares RE Valu Exchange-Traded Fund,1
DUFF & PHELPS CORP,Duff & Phelps Corp,1
RENEGY HOLDINGS INC,Renegy Holdings Inc,1
DEUTSCHE X-TRACKERS IN TARGT,Deutsche X-trackers In Target Date ETF,1
DEUTSCHE X-TRKRS 2040 TARGET,Deutsche X-trackers 2040 Target Date ETF,1
DEUTSCHE X-TRKRS 2030 TARGET,Deutsche X-trackers 2030 Target Date ETF,1
DEUTSCHE X-TRKRS 2020 TARGET,Deutsche X-trackers 2020 Target Date ETF,1
DEUTSCHE X-TRKRS 2010 TARGET,Deutsche X-trackers 2010 Target Date ETF,1
BEACON FEDERAL BANCORP INC,Beacon Federal Bancorp Inc,1
CONSTANT CONTACT INC,Constant Contact Inc,1
REMARK HOLDINGS INC,Remark Holdings Inc,1
HIGHLANDS ACQUISITION CORP,Highlands Acquisition Corp,1
INTER-ATLANTIC FINANCIAL INC,Inter-Atlantic Financial Inc,1
MSCI INC,MSCI Inc,1
MILLENNIUM BLOCKCHAIN INC,Millennium Blockchain Inc,1
LPL FINANCIAL HOLDINGS INC,LPL Financial Holdings Inc,1
CHINA DIGITALTV HLDG CO -ADS,China Digital TV Holding Co Ltd,1
ISHARES NY MUNI BD ETF,iShares New York Muni Bond ETF,1
ISHARES CALIFORNIA MUNI BOND,iShares California Muni Bond ETF,1
SPDR BLMBG BRCLYS INTL TREAS,SPDR Bloomberg Barclays International Treasury Bond ETF,1
MAIN STREET CAPITAL CORP,Main Street Capital Corp,1
MAP PHARMACEUTICALS INC,MAP Pharmaceuticals Inc,1
VOLCAN HOLDINGS INC,Volcan Holdings Inc,1
ZEP INC,Zep Inc,1
RETAIL OPPORTUNITY INVTS CP,Retail Opportunity Investments Corp,1
AFFINION GROUP HOLDINGS INC,Affinion Group Holdings Inc,1
NEENAH ENTERPRISES INC,Neenah Enterprises Inc,1
FIRST FINANCIAL NORTHWEST,First Financial Northwest Inc,1
TARGANTA THERAPEUTICS CORP,Targanta Therapeutics Corp,1
COMPELLENT TECHNOLOGIES INC,Compellent Technologies Inc,1
TEXTAINER GROUP HOLDINGS LTD,Textainer Group Holdings Ltd,1
VIRGIN MOBILE USA INC,Virgin Mobile USA Inc,1
SP ACQUISITION HOLDINGS INC,SP Acquisition Holdings Inc,1
POWERSHARES 1-30 LAD TRES PT,PowerShares 1-30 Laddered Treasury Portfolio,1
PWRSHRS NEW YORK AMT-FR MUNI,PowerShares New York AMT-Free Municipal Bond Portfolio,1
PWRSHRS CA AMT-FREE MUNI BD,PowerShares California AMT-Free Municipal Bond Portfolio,1
POWERSHARES EMER MKTS SOV DB,PowerShares Emerging Markets Sovereign Debt Portfolio,1
POWERSHARES NATL AMT-FR MUNI,PowerShares National AMT-Free Municipal Bond Portfolio,1
PARENT CO,Parent Co (The),1
SPDR NUVN BRCLYS NY MUNI ETF,SPDR Nuveen Barclays New York Municipal Bond ETF,1
SPDR NUVN BRCLYS CA MUNI ETF,SPDR Nuveen Barclays California Municipal Bond ETF,1
SPDR NUVN BLMBRG BRCLYS ST,SPDR Nuveen Bloomberg Barclays Short Term Municipal Bond ETF,1
LAPORTE BANCORP INC,LaPorte Bancorp Inc,1
PATRIOT COAL CORP,Patriot Coal Corp,1
NOAH EDUCATION HOLDINGS -ADR,Noah Education Holdings Ltd,1
DUPONT FABROS TECHNOLOGY INC,DuPont Fabros Technology Inc,1
KL ENERGY CORP,KL Energy Corp,1
SPA MARKETGRADER 100 FUND,SPA MarketGrader 100 Fund,1
BAXANO SURGICAL INC,Baxano Surgical Inc,1
SPA MARKETGRADER 40 FUND,SPA MarketGrader 40 Fund,1
SPA MARKETGRADER LGCP 100 FD,SPA MarketGrader Large Cap 100 Fund,1
SPA MARKETGRADER MDCP 100 FD,SPA MarketGrader Mid Cap 100 Fund,1
SPA MARKETGRADER SMCP 100 FD,SPA MarketGrader Small Cap 100 Fund,1
SPA MARKETGRADER 200 FUND,SPA MarketGrader 200 Fund,1
TM ENTERTAINMNT & MEDIA -OLD,TM Entertainment & Media Inc,1
STREAM GLOBAL SERVICES INC,Stream Global Services Inc,1
TECHPRECISION CORP,TechPrecision Corp,1
METAVANTE TECHNOLOGIES INC,Metavante Technologies Inc,1
KALLO INC,Kallo Inc,1
CORGI INTERNATIONAL LTD -ADR,Corgi International Ltd,1
TRIPLECROWN ACQUISITION CORP,Triplecrown Acquisition Corp,1
CVR ENERGY INC,CVR Energy Inc,1
FUQI INTERNATIONAL INC,Fuqi International Inc,1
AMERICAN DG ENERGY INC,American DG Energy Inc,1
LONGTOP FINANCIAL TECH -ADR,Longtop Financial Technologies Ltd,1
VANGUARD NATURAL RESOURCES,Vanguard Natural Resources LLC,1
CLAYMORE/ZACKS DIVIDEND ROTN,Claymore/Zacks Dividend Rotation ETF,1
MERRION PHARMACEUTICALS LTD,Merrion Pharmaceuticals Ltd,1
AAC HOLDINGS INC,AAC Holdings Inc,1
PZENA INVESTMENT MANAGEMENT,Pzena Investment Management Inc,1
ULTA BEAUTY INC,Ulta Beauty Inc,1
FGX INTERNATIONAL HLDGS LTD,FGX International Holdings Ltd,1
PROSHARES ULTRA SHORT MSCI,ProShares UltraShort MSCI EAFE,1
PROSHARES SHORT MSCI EAFE,ProShares Short MSCI EAFE,1
POWER MEDICAL INTERVENTIONS,Power Medical Interventions Inc,1
HOLOGIC INC-PRO FORMA,Hologic Inc-Pro Forma,1
GENOPTIX INC,Genoptix Inc,1
WISDOMTREE EMERG MKTS SM CAP,WisdomTree Emerging Markets Small Cap Dividend Fund,1
B COMMUNICATIONS LTD,B Communications Ltd,1
FANHUA INC -ADS,Fanhua Inc,1
NANOSPHERE INC,Nanosphere Inc,1
ENERGIZ RENEWABLE INC,Energiz Renewable Inc,1
PROSHARES ULT SHRT MSCI EMRG,ProShares UltraShort MSCI Emerging Markets,1
PROSHARES SHRT MSCI EMRG MKT,ProShares Short MSCI Emerging Markets,1
GIANT INTERACTIVE GROUP -ADR,Giant Interactive Group Inc,1
INTELIQUENT INC,Inteliquent Inc,1
IMRIS INC,IMRIS Inc,1
GLG PARTNERS INC,GLG Partners Inc,1
AGRIA CORP -ADS,Agria Corp,1
AIRMEDIA GROUP INC -ADS,AirMedia Group Inc,1
AMERICAN PUBLIC EDUCATION,American Public Education Inc,1
APPROACH RESOURCES INC,Approach Resources Inc,1
ARYX THERAPEUTICS INC,ARYx Therapeutics Inc,1
BIOFORM MEDICAL INC,BioForm Medical Inc,1
CAPITOL ACQUISITION CORP,Capitol Acquisition Corp,1
ENSIGN GROUP INC,Ensign Group Inc (The),1
GOLDEN POND HEALTHCARE INC,Golden Pond Healthcare Inc,1
ICX TECHNOLOGIES INC,ICx Technologies Inc,1
LUMBER LIQUIDATORS HLDGS INC,Lumber Liquidators Holdings Inc,1
ASPIRE JAPAN INC,Aspire Japan Inc,1
HATTERAS FINANCIAL CORP,Hatteras Financial Corp,1
OCH-ZIFF CAPITAL MGMT LLC,Och-Ziff Capital Management Group LLC,1
GUGGENHEIM 2X S&P 500 ETF,Guggenheim 2x S&P 500 ETF,1
RYDEX INVERSE 2X S&P MIDCAP,Rydex Inverse 2x S&P MidCap 400 ETF,1
GUGGENHEIM INVERSE 2X SP 500,Guggenheim Inverse 2x S&P 500 ETF,1
RYDEX 2X RUSSELL 2000 ETF,Rydex 2x Russell 2000 ETF,1
RYDEX 2X S&P MIDCAP 400 ETF,Rydex 2x S&P MidCap 400 ETF,1
RYDEX INVERSE 2X RUSSELL 200,Rydex Inverse 2x Russell 2000 ETF,1
