query_string,candidate_string,match
Phoenix Global Advisory Group Inc.,Phoenix Global Advisory Group Inc,1
"Element Power US, LLC",Element Power US LLC,1
"Talisman Energy USA, Inc",Talisman Energy USA Inc,1
"CROSSTEX ENERGY SERVICES GP, LLC",CROSSTEX ENERGY SERVICES GP LLC,1
"Gadsden County, FL",Gadsden County FL,1
"Emissions Control Technology Association, Inc.",Emissions Control Technology Association Inc,1
"L-3 Communications,Inc.",L-3 Communications Inc,1
"VeriCare Management, Inc.",VeriCare Management Inc,1
TNC  HOLDINGS INC,TNC HOLDINGS INC,1
"Manning, Selvage & Lee",Manning Selvage & Lee,1
Wild Rice Electric Cooperative Inc.,Wild Rice Electric Cooperative Inc,1
Chemical Properties L.L.C.,Chemical Properties L L C,1
"Veren, Merlyn Wesley",Veren Merlyn Wesley,1
"Calstar Products, Inc",Calstar Products Inc,1
"CITY OF CAGUAS, PUERTO RICO",CITY OF CAGUAS PUERTO RICO,1
"HTG Molecular Diagnostics, Inc.",HTG Molecular Diagnostics Inc,1
"Central Power and Light Company 44%,     Central Power and Light Company 44%,",Central Power and Light Company 44% Central Power and Light Company 44%,1
"Mission Technologies, Inc.",Mission Technologies Inc,1
"Watch Systems, LLC",Watch Systems LLC,1
"KEY & KEYS, LLC",KEY & KEYS LLC,1
"LOGISTICS HEALTH, INC",LOGISTICS HEALTH INC,1
"McDermott, John J",McDermott John J,1
"American Cruise Lines, Inc.",American Cruise Lines Inc,1
"CITIZENS GROUP OF RANTOUL, IL",CITIZENS GROUP OF RANTOUL IL,1
Maritz Holdings Inc.,Maritz Holdings Inc,1
PACCAR Inc.,PACCAR Inc,1
"LEITNER-WISE RIFLE COMPANY, INC",LEITNER-WISE RIFLE COMPANY INC,1
"SunE St. Cloud 1, LLC",SunE St Cloud 1 LLC,1
"OMYA, Inc.",OMYA Inc,1
"CITY OF KENT, WASHINGTON",CITY OF KENT WASHINGTON,1
INSIGHTEC INC.,INSIGHTEC INC,1
"AMERICAN AUTOMAR, INC",AMERICAN AUTOMAR INC,1
"HANGER ORTHOPEDIC GROUP, INC",HANGER ORTHOPEDIC GROUP INC,1
"Morgan, Lewis & Bockius",Morgan Lewis & Bockius,1
THOREK  MEMORIAL HOSPITAL,THOREK MEMORIAL HOSPITAL,1
"BALLARD REALTY COMPANY, INC",BALLARD REALTY COMPANY INC,1
"OKALOOSA COUNTY, FLORIDA",OKALOOSA COUNTY FLORIDA,1
"Spanish Fork City, UT",Spanish Fork City UT,1
"COMMUNITIES IN SCHOOLS, INC",COMMUNITIES IN SCHOOLS INC,1
"Keysight Technologies, Inc",Keysight Technologies Inc,1
"TERMINAL RAILROAD ASSOCIATION OF ST. LOUIS, MISSOURI",TERMINAL RAILROAD ASSOCIATION OF ST LOUIS MISSOURI,1
ENERGY STORAGE AND POWER LLC.,ENERGY STORAGE AND POWER LLC,1
"Lopez, Sanchez & Pirillo",Lopez Sanchez & Pirillo,1
"ITT EDUCATIONAL SERVICES, INC.",ITT EDUCATIONAL SERVICES INC,1
COUNCIL ON FEDERAL PROCUREMENT OF ARCHITECTURAL ENGINEERING SVC.,COUNCIL ON FEDERAL PROCUREMENT OF ARCHITECTURAL ENGINEERING SVC,1
"Oppenheimer, Wolff & Donnelly",Oppenheimer Wolff & Donnelly,1
"UNITED AIRLINES, INC",UNITED AIRLINES INC,1
"Media Derivatives, Inc.",Media Derivatives Inc,1
"COOK GROUP, INC.",COOK GROUP INC,1
"HIGGINS, DAVID M./SETTLEMENT LAW GROUP",HIGGINS DAVID M /SETTLEMENT LAW GROUP,1
"Bay County, FL",Bay County FL,1
Mogford Investment Corp.,Mogford Investment Corp,1
"Faber, Phyllis M",Faber Phyllis M,1
"BTG International, Inc.",BTG International Inc,1
Ft. Sill Apache Tribe,Ft Sill Apache Tribe,1
"Thompson Holdings, Inc.",Thompson Holdings Inc,1
"ECOMPEX, INC",ECOMPEX INC,1
"DUFRY AMERICA, INC.",DUFRY AMERICA INC,1
"United Minerals Company, LLC",United Minerals Company LLC,1
"Tamarack Energy, Inc.",Tamarack Energy Inc,1
"Handley Power, LLC",Handley Power LLC,1
EcoElŽctrica Inc.,EcoElŽctrica Inc,1
T. V. Lear,T V Lear,1
PTI PACIFICA INC. D/B/A IT&E,PTI PACIFICA INC D/B/A IT&E,1
"Millennium Pharmaceuticals, Inc.",Millennium Pharmaceuticals Inc,1
"Vallejo, Paul",Vallejo Paul,1
"Breaud Services, Inc.",Breaud Services Inc,1
"BUILDING AND CONSTRUCTION TRADES DEPT., AFL-CIO",BUILDING AND CONSTRUCTION TRADES DEPT AFL-CIO,1
"City of Mountlake Terrace, Washington",City of Mountlake Terrace Washington,1
"Direct Marketing Association, Inc.",Direct Marketing Association Inc,1
"Cloudburst Consulting Group, Inc.",Cloudburst Consulting Group Inc,1
"Copper Mountain Solar 1, LLC",Copper Mountain Solar 1 LLC,1
"Beaver County, PA",Beaver County PA,1
"AquaBlok, Ltd",AquaBlok Ltd,1
"ENERSYS ENERGY PRODUCTS, INC.",ENERSYS ENERGY PRODUCTS INC,1
"Linde North America, Inc.",Linde North America Inc,1
Executive Detail Corp.,Executive Detail Corp,1
"CROWLEY, GEOFFREY",CROWLEY GEOFFREY,1
Prudential Mortgage Capital Co.,Prudential Mortgage Capital Co,1
"BRADSHAW, JIM",BRADSHAW JIM,1
"POLITEVIEW, INC",POLITEVIEW INC,1
Natural Solutions Group Corp.,Natural Solutions Group Corp,1
"Health Services Analysis, Inc.",Health Services Analysis Inc,1
"Motorola Mobility, LLC",Motorola Mobility LLC,1
"The Continuum of Care Coalition, Ltd",The Continuum of Care Coalition Ltd,1
"SG Biofuels, Inc.",SG Biofuels Inc,1
"GRAMPET, S.A.",GRAMPET S A,1
"AES GREENIDGE, L.L.C.",AES GREENIDGE L L C,1
"Electric Energy, Inc.",Electric Energy Inc,1
"Aviation Specialties Unlimited, Inc.",Aviation Specialties Unlimited Inc,1
"Porter Gordon Silver Communications, LLC",Porter Gordon Silver Communications LLC,1
"ENTERGY NEW ORLEANS, INC",ENTERGY NEW ORLEANS INC,1
"Key Safety Systems, Inc.",Key Safety Systems Inc,1
"Professional Recreation Organization, Inc.",Professional Recreation Organization Inc,1
"Johnson, J Bond",Johnson J Bond,1
"BALANCE ECOSYSTEM TECHNOLOGIES, INC.",BALANCE ECOSYSTEM TECHNOLOGIES INC,1
"City of Galax, VA",City of Galax VA,1
"Panhandle Helicopter, Inc.",Panhandle Helicopter Inc,1
Traffic.com,Traffic com,1
"TOWN OF BLACKSTONE, VA",TOWN OF BLACKSTONE VA,1
"Prescient Logistics, LLC",Prescient Logistics LLC,1
"Signal Above, LLC",Signal Above LLC,1
"Xtreme Concepts, Inc.",Xtreme Concepts Inc,1
"RD LEGAL FUNDING, LLC",RD LEGAL FUNDING LLC,1
"BACTES IMAGING SOLUTIONS, LLC",BACTES IMAGING SOLUTIONS LLC,1
"St Louis County, MN",St Louis County MN,1
Hecia Mining Co.,Hecia Mining Co,1
"1101 Dexter Avenue Investors, LLC",1101 Dexter Avenue Investors LLC,1
"WILD WELL CONTROL, INC.",WILD WELL CONTROL INC,1
Readthebill.org Civic Action,Readthebill org Civic Action,1
"WESTERN WINGS, CORP",WESTERN WINGS CORP,1
"AMERICAN PEANUT SHELLERS ASSN, INC",AMERICAN PEANUT SHELLERS ASSN INC,1
"NOTTOWAY COUNTY, VA",NOTTOWAY COUNTY VA,1
PeopleTec Inc                           ,PeopleTec Inc,1
CITY OF PORT ST. LUCIE,CITY OF PORT ST LUCIE,1
"CITY OF DEL RIO, TX",CITY OF DEL RIO TX,1
"City of Merced, CA",City of Merced CA,1
"Vantem Modular, LLC",Vantem Modular LLC,1
"INSPECTTECH SYSTEMS, INC.",INSPECTTECH SYSTEMS INC,1
"Four Rivers Economic Development, LLC",Four Rivers Economic Development LLC,1
Aveos Fleet Performance Inc.,Aveos Fleet Performance Inc,1
"WAHLER FOUNDATION, M.W.",WAHLER FOUNDATION M W,1
William F. Weld,William F Weld,1
PROTEAN ELECTRIC INC.,PROTEAN ELECTRIC INC,1
"Cancer Treatment Centers of America Global, Inc.",Cancer Treatment Centers of America Global Inc,1
"Cultured Marble Products, Inc.",Cultured Marble Products Inc,1
"Pantheon Chemical, Inc",Pantheon Chemical Inc,1
"PetSmart, Inc.",PetSmart Inc,1
"MAUI COUNTY, HI",MAUI COUNTY HI,1
"ALSTOM POWER CONVERSION, INC.",ALSTOM POWER CONVERSION INC,1
"SECONDMARKET, INC.",SECONDMARKET INC,1
"BYD MOTORS, INC.",BYD MOTORS INC,1
"Columbia Specialties, Inc.",Columbia Specialties Inc,1
"CAREMARK RX, INC",CAREMARK RX INC,1
"CROWN MEDIA HOLDINGS INC. , ODYSSEY-HALLMARK CHANNEL",CROWN MEDIA HOLDINGS INC ODYSSEY-HALLMARK CHANNEL,1
SWL COMMUNICATIONS L.L.C.,SWL COMMUNICATIONS L L C,1
RAPTOR PHARMACEUTICAL CORP.,RAPTOR PHARMACEUTICAL CORP,1
"Security Boulevard Ventures, LLC",Security Boulevard Ventures LLC,1
MRS. MARY F. PEARSALL,MRS MARY F PEARSALL,1
"Novavax, Inc.",Novavax Inc,1
NILIT LTD. TEXTILE CENTER,NILIT LTD TEXTILE CENTER,1
Thomas H. Lee Partners L.P.,Thomas H Lee Partners L P,1
"INTELLIGENT DECISIONS, INC.",INTELLIGENT DECISIONS INC,1
"Bajraktari, Harry",Bajraktari Harry,1
"Schwabe, Williamson & Wyatt",Schwabe Williamson & Wyatt,1
Tellurian Inc.,Tellurian Inc,1
"SANOFI-AVENTIS, US, INC.",SANOFI-AVENTIS US INC,1
"Seedco Financial Services, Inc.",Seedco Financial Services Inc,1
"T. Wallace Blacktopping, Inc.",T Wallace Blacktopping Inc,1
"MORTARA INSTRUMENTS, INC.",MORTARA INSTRUMENTS INC,1
"Romark Laboratories, LC",Romark Laboratories LC,1
"City of Richmond, California",City of Richmond California,1
"ROCKWELL COLLINS, INC",ROCKWELL COLLINS INC,1
"New Covert Generating Company, LLC",New Covert Generating Company LLC,1
"CITY OF TACOMA, WASHINGTON",CITY OF TACOMA WASHINGTON,1
"IMPERIAL COUNTY, CALIFORNIA",IMPERIAL COUNTY CALIFORNIA,1
Illinois Power Capital L.P.,Illinois Power Capital L P,1
Crestone Inc.,Crestone Inc,1
"Orbis Technologies, Inc.",Orbis Technologies Inc,1
"ARMY ALLIANCE INC OF ABERDEEN, MD",ARMY ALLIANCE INC OF ABERDEEN MD,1
"NEW SKIES SATELLITES, N.V.",NEW SKIES SATELLITES N V,1
"INTERAMERICA'S GROUP, LLC",INTERAMERICA'S GROUP LLC,1
"VARIAN MEDICAL SYSTREMS, INC",VARIAN MEDICAL SYSTREMS INC,1
"WACHOVIA BANK, N.A.",WACHOVIA BANK N A,1
"WINCHESTER AMMUNITION DIVISION, OLIN CORP",WINCHESTER AMMUNITION DIVISION OLIN CORP,1
"ENVIRONMENTAL SYSTEMS RESEARCH INSTITUTE, INC.",ENVIRONMENTAL SYSTEMS RESEARCH INSTITUTE INC,1
"Leidos, Inc.",Leidos Inc,1
Deutsche Bank Securities Inc.,Deutsche Bank Securities Inc,1
"BAKHTIAR, SHAHINTAJ & NIKBIN, GHOLLAM",BAKHTIAR SHAHINTAJ & NIKBIN GHOLLAM,1
"KOMEN BREAST CANCER FOUNDATION, SUSAN",KOMEN BREAST CANCER FOUNDATION SUSAN,1
"Phyre Technologies, Inc.",Phyre Technologies Inc,1
"CITY OF ORANGE BEACH, ALABAMA",CITY OF ORANGE BEACH ALABAMA,1
V. and C. Smith,V and C Smith,1
"AMERICAN ACADEMY OF ALLERGY, ASTHMA, AND IMMUNOLOGY",AMERICAN ACADEMY OF ALLERGY ASTHMA AND IMMUNOLOGY,1
"PBS Biotech, Inc.",PBS Biotech Inc,1
"Ormat Nevada, Inc.",Ormat Nevada Inc,1
"SERVICIOS CORPORATIVOS CINTRA, S.A. DE C.V.",SERVICIOS CORPORATIVOS CINTRA S A DE C V,1
"ESCREEN SENSOR SOLUTIONS, INC",ESCREEN SENSOR SOLUTIONS INC,1
"SWIFT RIVER COMPANY, INC.",SWIFT RIVER COMPANY INC,1
"MERCK & CO, INC",MERCK & CO INC,1
"CITY OF JEFFERSON, MO",CITY OF JEFFERSON MO,1
"City of Bloomfield, NM",City of Bloomfield NM,1
AMERICAN OCCUPATIONAL THERAPY  ASSN,AMERICAN OCCUPATIONAL THERAPY ASSN,1
"City of Norwalk, California",City of Norwalk California,1
IMARC Research Inc.,IMARC Research Inc,1
"Affymax, Inc.",Affymax Inc,1
"Reva Murphy Associates, Inc.",Reva Murphy Associates Inc,1
"Gaming Laboratories International, LLC",Gaming Laboratories International LLC,1
"City of Compton, CA",City of Compton CA,1
"WM RENEWABLE ENERGY, L.L.C.",WM RENEWABLE ENERGY L L C,1
"DMB ASSOCIATES, INC.",DMB ASSOCIATES INC,1
"Navopache Electric Co-op, Inc",Navopache Electric Co-op Inc,1
SANOFI  AVENTIS,SANOFI AVENTIS,1
"PV2 Energy, LLC",PV2 Energy LLC,1
"FOUNDATION TO ERADICATE DUCHENNE, INC.",FOUNDATION TO ERADICATE DUCHENNE INC,1
"MITSUBISHI UFJ FINANCIAL GROUP, INC.",MITSUBISHI UFJ FINANCIAL GROUP INC,1
"HUNTER RIDGE, INC.",HUNTER RIDGE INC,1
"General Manager, Dubois Rural Electric Cooperative",General Manager Dubois Rural Electric Cooperative,1
UC Group Ltd.,UC Group Ltd,1
"PARTS LIFE, INC.",PARTS LIFE INC,1
"Harmon, Inc.",Harmon Inc,1
Campo Band of  Kumeyaay  Indians,Campo Band of Kumeyaay Indians,1
US Oil Sands Inc.,US Oil Sands Inc,1
"Summit Power Group, LLC",Summit Power Group LLC,1
"STATELINE ENERGY, DAVID TERRY",STATELINE ENERGY DAVID TERRY,1
"SHIRE PHARMACEUTICALS, INC.",SHIRE PHARMACEUTICALS INC,1
"SICPA Product Security, LLC",SICPA Product Security LLC,1
"Amazon, Inc.",Amazon Inc,1
"DOW JONES & COMPANY, INC.",DOW JONES & COMPANY INC,1
"City of Greeley, Colorado",City of Greeley Colorado,1
"City of Sparks, NV",City of Sparks NV,1
VPSI Inc.,VPSI Inc,1
"EVERYBODY WINS! D.C., INC.",EVERYBODY WINS! D C INC,1
"AMERICAN SUBCONTRACTORS ASSOCIATION, INC.",AMERICAN SUBCONTRACTORS ASSOCIATION INC,1
"INMARK, INC",INMARK INC,1
"Tenaska Alabama Partners, L.P.",Tenaska Alabama Partners L P,1
"KIRYAS JOEL, VILLAGE OF",KIRYAS JOEL VILLAGE OF,1
"CITY OF LOMPOC, CA",CITY OF LOMPOC CA,1
"Neuroscience Centers of Florida Foundation, Inc.",Neuroscience Centers of Florida Foundation Inc,1
ELECTION.COM,ELECTION COM,1
"MOSAIC POTASH CARLSBAD, INC.",MOSAIC POTASH CARLSBAD INC,1
"Monument Strategies, LLC",Monument Strategies LLC,1
"ElDorado Holdings, Inc.",ElDorado Holdings Inc,1
"FOREST CITY HAWAII, LLC",FOREST CITY HAWAII LLC,1
Azimuth Inc.,Azimuth Inc,1
"Renewable Energy Group, Inc.",Renewable Energy Group Inc,1
"GHAZAL & ASSOC, JAY",GHAZAL & ASSOC JAY,1
Minneapolis-St. Paul Metro Airports Commission,Minneapolis-St Paul Metro Airports Commission,1
"CHS, INC",CHS INC,1
"NEW PROFIT, INC.",NEW PROFIT INC,1
"CITY OF WHITTIER, CALIFORNIA",CITY OF WHITTIER CALIFORNIA,1
"NEUROLOGICAL GROUP, PC",NEUROLOGICAL GROUP PC,1
"City of Rocky Ford, CO",City of Rocky Ford CO,1
"ARJ Infusion Services, Inc.",ARJ Infusion Services Inc,1
"EF JOHNSON TECHNOLOGIES, INC.",EF JOHNSON TECHNOLOGIES INC,1
"BARBOUR, GRIFFITH & ROGERS",BARBOUR GRIFFITH & ROGERS,1
"Eagle Industries Unlimited, Inc",Eagle Industries Unlimited Inc,1
GLO SOLUTIONS INC.,GLO SOLUTIONS INC,1
"Head Leasing, LLC",Head Leasing LLC,1
"FMC Technologies, Inc.",FMC Technologies Inc,1
"ICAD, INC.",ICAD INC,1
"Perles Law Firm, PC",Perles Law Firm PC,1
"BEDROCAN INTERNATIONAL, INC.",BEDROCAN INTERNATIONAL INC,1
"AMERICAN TRANSMISSION COMPANY, LLC",AMERICAN TRANSMISSION COMPANY LLC,1
"Kwong, David W",Kwong David W,1
"Nautilus Solar Energy, LLC",Nautilus Solar Energy LLC,1
"Entergy Nuclear Operations, Inc.",Entergy Nuclear Operations Inc,1
"Jefferson County, CO",Jefferson County CO,1
"AMERICAN LIFE LEAGUE, INC",AMERICAN LIFE LEAGUE INC,1
EMERGENCY COALITION FOR U.S. FINANCIAL SUPPORT OF THE U.N.,EMERGENCY COALITION FOR U S FINANCIAL SUPPORT OF THE U N,1
"Western Refining, Inc.",Western Refining Inc,1
"DUPONT DE NEMOURS, E.I.",DUPONT DE NEMOURS E I,1
"Sierra,Audubon,Greenpeace,Oceana",Sierra Audubon Greenpeace Oceana,1
"Sypris Electronics, LLC",Sypris Electronics LLC,1
"Hill Brothers Construction Company, Inc.",Hill Brothers Construction Company Inc,1
"ELLIOTT ASSOCIATES, LP",ELLIOTT ASSOCIATES LP,1
Caterpillar Inc.,Caterpillar Inc,1
Mary Kay Inc.,Mary Kay Inc,1
"BLOCK ENGINEERING, LLC",BLOCK ENGINEERING LLC,1
"Time Warner, Inc.",Time Warner Inc,1
GeoEye Imagery Collection Systems Inc.,GeoEye Imagery Collection Systems Inc,1
Exelon Wind Canada Inc.,Exelon Wind Canada Inc,1
Oto Melara North America Inc.,Oto Melara North America Inc,1
Open Range Communications Inc.,Open Range Communications Inc,1
"CHANGHONG ELECTORNIC COMPANY, NORTH AMERICA",CHANGHONG ELECTORNIC COMPANY NORTH AMERICA,1
"City of Greenville, NC",City of Greenville NC,1
"CardioNet, Inc.",CardioNet Inc,1
"MICRO ANALYTIC SYSTEMS, INC.",MICRO ANALYTIC SYSTEMS INC,1
"ITT Educational Services, Inc.",ITT Educational Services Inc,1
"Wheeling Hospital, Inc.",Wheeling Hospital Inc,1
"KAY, JAMES",KAY JAMES,1
"Twitter, Inc.",Twitter Inc,1
U.S HOSIERY MANUFACTURERS COALITION,U S HOSIERY MANUFACTURERS COALITION,1
"Fishermen's Finest, Inc.",Fishermen's Finest Inc,1
"Schnader, Harrison et al",Schnader Harrison et al,1
"Waste Management Of Oklahoma, Inc.",Waste Management Of Oklahoma Inc,1
"AMERICAN SOCIETY OF HEATING, REFRIGERATION & AIR-CONDITIONING ENGINEERS INC",AMERICAN SOCIETY OF HEATING REFRIGERATION & AIR-CONDITIONING ENGINEERS INC,1
"GDF SUEZ Energy Marketing NA, Inc.",GDF SUEZ Energy Marketing NA Inc,1
"Palantir Technologies, Inc.",Palantir Technologies Inc,1
"CITY OF LAKELAND, FL, FL",CITY OF LAKELAND FL FL,1
Florida Office Corp.,Florida Office Corp,1
"ASSOCIATED BUILDERS & CONTRACTORS, INC",ASSOCIATED BUILDERS & CONTRACTORS INC,1
"Human Performance Labs, LLC",Human Performance Labs LLC,1
U.S. Energy,U S Energy,1
"NATIONAL WOMEN, INFANTS AND CHILDREN GROCERS ASSOCIATION",NATIONAL WOMEN INFANTS AND CHILDREN GROCERS ASSOCIATION,1
"AMEC EARTH & ENVIRONMENTAL, INC",AMEC EARTH & ENVIRONMENTAL INC,1
"API FOOD QUALITY, INC.",API FOOD QUALITY INC,1
"McHenry County, Illinois",McHenry County Illinois,1
"MURPHY TRADING, G.",MURPHY TRADING G,1
"Aiken County, SC",Aiken County SC,1
"Clarity Technologies, Inc.",Clarity Technologies Inc,1
"PEPSIAMERICAS, INC",PEPSIAMERICAS INC,1
"Kansas City, Missouri",Kansas City Missouri,1
"WHAMTECH, INC",WHAMTECH INC,1
"AT & T SERVICES, INC.",AT & T SERVICES INC,1
"SAVIT ASSOCIATES, LLC",SAVIT ASSOCIATES LLC,1
"Preston, City of",Preston City of,1
"City of Vincennes, IN",City of Vincennes IN,1
TRANSOCEAN LTD.,TRANSOCEAN LTD,1
"PHOENIX PRODUCTS, INC.",PHOENIX PRODUCTS INC,1
J.M. Martinac Shipbuilding Corp.,J M Martinac Shipbuilding Corp,1
"INFORMATION TECHNOLOGY MANAGEMENT, INC.",INFORMATION TECHNOLOGY MANAGEMENT INC,1
EDUCATION INVESTMENT CO  ,EDUCATION INVESTMENT CO,1
"Traitwise, Inc.",Traitwise Inc,1
"Churchill Downs, Incorporated",Churchill Downs Incorporated,1
"Port Freeport, TX",Port Freeport TX,1
"SHAW GROUP, INC",SHAW GROUP INC,1
"Kellogg, Huber, Hansen, Todd, Evans & Figal P.L.L.C.",Kellogg Huber Hansen Todd Evans & Figal P L L C,1
Arthur J. Gallagher & Co.,Arthur J Gallagher & Co,1
"PolyMet Mining, Inc.",PolyMet Mining Inc,1
"Menard Electric Cooperative, Inc.",Menard Electric Cooperative Inc,1
"MORRISVILLE, VILLAGE OF",MORRISVILLE VILLAGE OF,1
"CONNOLLY, LLC",CONNOLLY LLC,1
"EAGLE ROCK MIDSTREAM, L.P.",EAGLE ROCK MIDSTREAM L P,1
"City of Parkland, FL",City of Parkland FL,1
CAE USA Inc.,CAE USA Inc,1
"Terrabon, LLC",Terrabon LLC,1
"Orchid Cellmark, Inc.",Orchid Cellmark Inc,1
"CABLE TELECOMMUNICATIONS ASSOCIATION OF MD, DE & DC",CABLE TELECOMMUNICATIONS ASSOCIATION OF MD DE & DC,1
COVIDIEN GROUP S.A.R.L.,COVIDIEN GROUP S A R L,1
"MANATT, PHELPS & PHILLIPS",MANATT PHELPS & PHILLIPS,1
Predictive Controls & Sensors  ,Predictive Controls & Sensors,1
"City of Opelika, AL",City of Opelika AL,1
"Kawerak, Inc.",Kawerak Inc,1
"Burns Development Company, Inc.",Burns Development Company Inc,1
"Echo Production, Inc.",Echo Production Inc,1
"STARWOOD ENERGY GROUP, LLC",STARWOOD ENERGY GROUP LLC,1
"NATURAL PROCESS DESIGN, INC.",NATURAL PROCESS DESIGN INC,1
"Orbitz Worldwide, Inc.",Orbitz Worldwide Inc,1
"Efficient Fuel Solutions, LLC",Efficient Fuel Solutions LLC,1
PRAIRIE CAPITAL L.P.,PRAIRIE CAPITAL L P,1
American Immigration Services Inc.,American Immigration Services Inc,1
"BROOKS COUNTY, TEXAS",BROOKS COUNTY TEXAS,1
"PulmoCare Respiratory Services, Inc.",PulmoCare Respiratory Services Inc,1
"Zimek Technologies, LLC",Zimek Technologies LLC,1
"WASTE MANAGEMENT OF MISSOURI, INC.",WASTE MANAGEMENT OF MISSOURI INC,1
"GEMCOR, Inc.",GEMCOR Inc,1
"Ignition Interlock Systems of Iowa, Inc.",Ignition Interlock Systems of Iowa Inc,1
"KOKAM AMERICA, INC.",KOKAM AMERICA INC,1
"United States Pharmaceutical Distributors, Inc.",United States Pharmaceutical Distributors Inc,1
"CITY OF MIAMI, OK",CITY OF MIAMI OK,1
"REGENT EDUCATION, INC.",REGENT EDUCATION INC,1
"ALANA HEALTHCARE, LLC",ALANA HEALTHCARE LLC,1
"t.e.a.m., Inc.",t e a m Inc,1
"Mother Earth Energy, Inc.",Mother Earth Energy Inc,1
"TACTICAL TRACKING OPERATIONS SCHOOL, INC.",TACTICAL TRACKING OPERATIONS SCHOOL INC,1
"Bluestone Law, LLC",Bluestone Law LLC,1
"ALLIANCE ONE INTERNATIONAL, INC.",ALLIANCE ONE INTERNATIONAL INC,1
"Orthovita, Inc.",Orthovita Inc,1
The University of Texas M.D. Anderson Cancer Center,The University of Texas M D Anderson Cancer Center,1
Encore Acquisition Co.,Encore Acquisition Co,1
"Vote Hemp, Inc",Vote Hemp Inc,1
"AMERICAN LIFE, INC.",AMERICAN LIFE INC,1
Industrial Steel Treating Co.,Industrial Steel Treating Co,1
"PDVSA Trading, S.A.",PDVSA Trading S A,1
"DigitalGlobe, Inc.",DigitalGlobe Inc,1
"Diversified Optical Products, Inc.",Diversified Optical Products Inc,1
"Century Exploration New Orleans, LLC.",Century Exploration New Orleans LLC,1
THE HENRY H. KESSLER FOUNDATION,THE HENRY H KESSLER FOUNDATION,1
"GLOBALCAST, LLC",GLOBALCAST LLC,1
"LEE COUNTY, FLORIDA",LEE COUNTY FLORIDA,1
"Nrg Marsh Landing Holdings, Llc",Nrg Marsh Landing Holdings Llc,1
EVRAZ INC. NORTH AMERICA,EVRAZ INC NORTH AMERICA,1
"Organic Motion, Inc.",Organic Motion Inc,1
"NRG Energy, Inc",NRG Energy Inc,1
"Distributed Energy Systems, Inc.",Distributed Energy Systems Inc,1
Levick Strategic Communications for Telcordia Technologies Inc. d/b/a iconectiv,Levick Strategic Communications for Telcordia Technologies Inc d/b/a iconectiv,1
Technic Inc.,Technic Inc,1
Harman International Industries Inc.,Harman International Industries Inc,1
"El Paso EPNG Investments, L.L.C.",El Paso EPNG Investments L L C,1
"W.V. Hydro, Inc.",W V Hydro Inc,1
"CITY OF TEMPE, ARIZONA",CITY OF TEMPE ARIZONA,1
"Duvin, Cahn & Hulton",Duvin Cahn & Hulton,1
"RED OAK POWER URBAN RENEWAL COMPANY, LLC",RED OAK POWER URBAN RENEWAL COMPANY LLC,1
"Ameresco, Inc.",Ameresco Inc,1
"Oakley, CA",Oakley CA,1
"NEVADA LAND AND RESOURCE COMPANY, LLC",NEVADA LAND AND RESOURCE COMPANY LLC,1
"SMH INTERNATIONAL, LLC",SMH INTERNATIONAL LLC,1
"Securus Technologies, Inc.",Securus Technologies Inc,1
Pattern Energy Group Inc.,Pattern Energy Group Inc,1
"Town of Wrightsville Beach, NC",Town of Wrightsville Beach NC,1
"Velcro USA, Inc.",Velcro USA Inc,1
ST. FRANCIS ANIMAL HOSPICE,ST FRANCIS ANIMAL HOSPICE,1
"City of Commerce, CO",City of Commerce CO,1
"Anderson, Daniel",Anderson Daniel,1
Lonza Inc.,Lonza Inc,1
"Current Group, LLC",Current Group LLC,1
"SHAW & CO, D.E.",SHAW & CO D E,1
"The Gap, Inc.",The Gap Inc,1
Mexicans and Americans Thinking Together Foundation Inc.,Mexicans and Americans Thinking Together Foundation Inc,1
"Corcoran, Johnston & Blair",Corcoran Johnston & Blair,1
"Defense Group, Inc.",Defense Group Inc,1
"Airrobot-US, Inc.",Airrobot-US Inc,1
"Washington State,",Washington State,1
"CITY OF TACOMA, WA DEPT OF PUBLIC UTILITIES",CITY OF TACOMA WA DEPT OF PUBLIC UTILITIES,1
"HABAS SINAII VE TIBBI, GRAZLAR ISTHISAL ENDURSTRISI",HABAS SINAII VE TIBBI GRAZLAR ISTHISAL ENDURSTRISI,1
